665,1547908141,FW,ftp,209.180.104.18,74.125.103.25,DROP,6,,,,,0
666,1547908142,FW,ssh,68.180.239.5,74.125.105.30,ACCEPT,1,,,,,0
667,1547908143,FW,smtp,69.180.84.245,74.125.103.25,ACCEPT,4,,,,,0
668,1547908146,FW,ftp,216.147.117.27,74.125.103.24,ACCEPT,3,,,,,0
669,1547908147,MS,smtp,209.39.65.181,74.125.103.24,RSET,3,,,,,0
670,1547908149,WS,http,69.131.67.48,74.125.103.20,GET,2,,,,,0
671,1547908151,WS,http,87.248.138.185,74.125.105.30,OPTIONS,7,,,,,0
672,1547908151,FW,http,216.147.117.27,74.125.103.20,ACCEPT,5,,,,,0
673,1547908152,FW,ssh,209.131.201.152,74.125.103.24,ACCEPT,2,,,,,0
674,1547908153,WS,http,216.131.3.65,74.125.105.30,GET,2,,,,,0
675,1547908153,MS,smtp,68.131.144.118,74.125.103.25,EHLO,8,,,,,0
676,1547908153,MS,smtp,209.131.236.77,74.125.103.24,AUTH,6,,,,,0
677,1547908153,WS,http,68.131.242.162,74.125.105.30,GET,5,,,,,0
678,1547908154,FW,ssh,209.131.25.204,74.125.103.20,ACCEPT,10,,,,,0
679,1547908155,MS,smtp,87.131.80.102,74.125.103.24,QUIT,2,,,,,0
680,1547908155,MS,smtp,216.39.228.62,74.125.103.25,HELO,7,,,,,0
681,1547908156,FW,smtp,216.131.186.242,74.125.103.25,ACCEPT,3,,,,,0
682,1547908157,WS,http,68.248.9.134,74.125.105.31,GET,8,,,,,0
683,1547908159,FW,http,87.39.157.42,74.125.105.31,ACCEPT,2,,,,,0
684,1547908160,FW,ftp,87.180.156.157,74.125.103.22,DROP,3,,,,,0
685,1547908162,FW,http,69.39.71.204,74.125.103.22,DROP,6,,,,,0
686,1547908163,WS,http,87.39.96.194,74.125.103.22,GET,5,,,,,0
687,1547908163,WS,http,87.131.188.66,74.125.103.20,GET,2,,,,,0
688,1547908164,FW,ssh,216.39.200.252,74.125.103.23,DROP,4,,,,,0
689,1547908164,WS,http,69.131.43.194,74.125.103.23,GET,4,,,,,0
690,1547908166,FW,http,69.180.225.204,74.125.105.31,ACCEPT,3,,,,,0
691,1547908166,FW,http,216.147.115.231,74.125.103.20,DROP,8,,,,,0
692,1547908167,WS,http,209.131.195.181,74.125.103.21,HEAD,8,,,,,0
693,1547908168,WS,http,87.180.23.178,74.125.103.23,OPTIONS,6,,,,,0
694,1547908170,FW,ssh,209.131.192.2,74.125.103.21,ACCEPT,6,,,,,0
695,1547908170,WS,http,69.180.225.204,74.125.103.21,POST,4,,,,,0
696,1547908171,FW,http,209.39.150.136,74.125.103.23,ACCEPT,4,,,,,0
697,1547908172,WS,http,69.147.96.122,74.125.105.30,GET,9,,,,,0
698,1547908172,MS,smtp,68.131.144.118,74.125.103.25,MAIL_FROM,7,,,,,0
699,1547908175,WS,http,68.248.120.75,74.125.103.22,GET,5,,,,,0
700,1547908178,FW,ftp,69.147.116.248,74.125.105.31,ACCEPT,2,,,,,0
701,1547908179,FW,ssh,68.248.120.75,74.125.105.31,ACCEPT,7,,,,,0
702,1547908180,FW,http,68.248.120.75,74.125.105.30,ACCEPT,1,,,,,0
703,1547908180,WS,http,69.248.92.51,74.125.105.31,PUT,2,,,,,0
704,1547908181,FW,ftp,216.180.97.86,74.125.103.25,DROP,8,,,,,0
705,1547908181,MS,smtp,216.248.39.17,74.125.103.25,DATA,2,,,,,0
706,1547908183,WS,http,216.180.10.239,74.125.105.30,TRACE,1,,,,,0
707,1547908184,FW,http,87.39.119.11,74.125.105.30,ACCEPT,2,,,,,0
708,1547908184,FW,ftp,69.131.16.151,74.125.103.25,ACCEPT,3,,,,,0
709,1547908184,FW,ssh,209.147.26.233,74.125.103.25,ACCEPT,1,,,,,0
710,1547908185,MS,smtp,216.180.10.239,74.125.103.25,AUTH,8,,,,,0
711,1547908186,WS,http,87.131.141.246,74.125.103.20,POST,1,,,,,0
712,1547908188,WS,http,69.131.16.151,74.125.103.21,TRACE,4,,,,,0
713,1547908189,WS,http,87.39.96.194,74.125.103.22,OPTIONS,4,,,,,0
714,1547908190,WS,http,216.180.10.239,74.125.105.31,GET,1,,,,,0
715,1547908193,WS,http,69.131.16.151,74.125.103.22,POST,9,,,,,0
716,1547908194,WS,http,216.131.74.29,74.125.105.30,TRACE,6,,,,,0
717,1547908194,FW,smtp,87.147.90.183,74.125.103.25,ACCEPT,2,,,,,0
718,1547908195,FW,ftp,69.39.163.177,74.125.103.25,ACCEPT,2,,,,,0
719,1547908195,FW,ftp,216.39.180.42,74.125.105.30,ACCEPT,3,,,,,0
720,1547908197,WS,http,68.180.174.80,74.125.103.21,TRACE,2,,,,,0
721,1547908197,WS,http,216.147.178.133,74.125.105.30,GET,1,,,,,0
722,1547908199,MS,smtp,68.147.119.92,74.125.103.25,RSET,6,,,,,0
723,1547908200,WS,http,216.147.118.63,74.125.103.21,OPTIONS,5,,,,,0
724,1547908201,WS,http,69.131.85.183,74.125.103.20,PUT,6,,,,,0
725,1547908203,WS,http,209.131.154.162,74.125.103.21,CONNECT,7,,,,,0
726,1547908205,WS,http,87.147.72.77,74.125.103.22,GET,5,,,,,0
727,1547908206,FW,ssh,87.147.72.77,74.125.105.31,ACCEPT,7,,,,,0
728,1547908207,FW,http,87.147.72.77,74.125.105.30,ACCEPT,1,,,,,0
729,1547908208,FW,ftp,87.39.96.194,74.125.105.31,ACCEPT,8,,,,,0
730,1547908209,FW,http,68.39.155.104,74.125.103.20,DROP,4,,,,,0
731,1547908210,WS,http,69.248.92.51,74.125.103.22,GET,5,,,,,0
732,1547908210,FW,http,69.131.85.183,74.125.105.31,ACCEPT,1,,,,,0
733,1547908211,FW,ssh,69.248.92.51,74.125.105.31,ACCEPT,7,,,,,0
734,1547908211,FW,http,209.131.154.162,74.125.103.20,ACCEPT,4,,,,,0
735,1547908213,WS,http,69.39.87.158,74.125.103.23,HEAD,1,,,,,0
736,1547908214,FW,http,69.248.92.51,74.125.105.30,ACCEPT,1,,,,,0
737,1547908217,FW,http,216.131.214.188,74.125.103.20,ACCEPT,3,,,,,0
738,1547908219,MS,smtp,68.180.100.31,74.125.103.24,RCPT_TO,9,,,,,0
739,1547908219,WS,http,209.147.204.235,74.125.105.30,HEAD,1,,,,,0
740,1547908219,WS,http,69.39.87.158,74.125.103.20,HEAD,7,,,,,0
741,1547908220,WS,http,68.180.146.150,74.125.103.22,GET,5,,,,,0
742,1547908220,WS,http,68.39.138.144,74.125.105.30,PUT,7,,,,,0
743,1547908220,MS,smtp,216.180.202.142,74.125.103.25,HELO,2,,,,,0
744,1547908222,MS,smtp,209.39.65.181,74.125.103.25,MAIL_FROM,7,,,,,0
745,1547908224,FW,ssh,68.180.146.150,74.125.105.31,ACCEPT,7,,,,,0
746,1547908224,WS,http,209.180.14.172,74.125.103.20,HEAD,8,,,,,0
747,1547908225,FW,smtp,69.39.207.253,74.125.103.24,ACCEPT,6,,,,,0
748,1547908226,FW,http,68.180.146.150,74.125.105.30,ACCEPT,1,,,,,0
749,1547908226,FW,ssh,68.131.203.109,74.125.105.30,DROP,3,,,,,0
750,1547908227,FW,smtp,209.131.192.2,74.125.103.24,ACCEPT,7,,,,,0
751,1547908228,MS,smtp,87.180.156.157,74.125.103.24,EHLO,1,,,,,0
752,1547908229,MS,smtp,68.248.246.182,74.125.103.25,QUIT,1,,,,,0
753,1547908230,WS,http,68.248.217.40,74.125.103.20,CONNECT,6,,,,,0
754,1547908232,FW,ftp,87.147.7.51,74.125.103.25,ACCEPT,3,,,,,0
755,1547908233,FW,ftp,68.248.217.40,74.125.103.24,ACCEPT,3,,,,,0
756,1547908236,FW,http,87.180.50.139,74.125.103.22,DROP,1,,,,,0
757,1547908237,FW,http,68.248.217.40,74.125.103.20,ACCEPT,5,,,,,0
758,1547908237,WS,http,87.147.7.51,74.125.103.21,TRACE,4,,,,,0
759,1547908239,MS,smtp,69.248.217.150,74.125.103.25,DATA,2,,,,,0
760,1547908240,WS,http,87.147.7.51,74.125.103.22,POST,9,,,,,0
761,1547908240,WS,http,87.248.30.65,74.125.105.30,OPTIONS,2,,,,,0
762,1547908241,WS,http,209.131.238.213,74.125.103.22,OPTIONS,3,,,,,0
763,1547908242,MS,smtp,87.180.22.47,74.125.103.24,SEND,9,,,,,0
764,1547908242,MS,smtp,68.39.254.28,74.125.103.25,MAIL_FROM,5,,,,,0
765,1547908242,WS,http,69.39.23.45,74.125.103.21,POST,6,,,,,0
766,1547908243,MS,smtp,209.131.238.213,74.125.103.25,NOOP,6,,,,,0
767,1547908245,WS,http,68.180.157.179,74.125.105.30,GET,6,,,,,0
768,1547908247,FW,http,209.131.238.213,74.125.103.20,ACCEPT,9,,,,,0
769,1547908247,WS,http,216.180.231.89,74.125.105.30,HEAD,7,,,,,0
770,1547908247,FW,smtp,209.39.37.27,74.125.103.24,ACCEPT,5,,,,,0
771,1547908247,FW,ssh,216.180.231.89,74.125.103.21,DROP,5,,,,,0
772,1547908248,FW,http,68.180.239.5,74.125.103.21,DROP,6,,,,,0
773,1547908249,MS,smtp,68.131.139.104,74.125.103.25,MAIL_FROM,3,,,,,0
774,1547908250,FW,ftp,68.248.120.75,74.125.103.25,ACCEPT,3,,,,,0
775,1547908251,WS,http,68.248.120.75,74.125.103.21,TRACE,4,,,,,0
776,1547908253,WS,http,68.248.120.75,74.125.103.22,POST,9,,,,,0
777,1547908254,WS,http,87.39.157.42,74.125.103.20,CONNECT,3,,,,,0
778,1547908254,FW,http,69.131.209.127,74.125.103.21,ACCEPT,8,,,,,0
779,1547908255,WS,http,68.180.196.140,74.125.103.21,POST,3,,,,,0
780,1547908257,WS,http,216.39.78.50,74.125.105.31,OPTIONS,5,,,,,0
781,1547908257,WS,http,209.180.161.158,74.125.103.20,TRACE,9,,,,,0
782,1547908258,FW,smtp,69.147.179.137,74.125.103.24,ACCEPT,10,,,,,0
783,1547908260,WS,http,87.39.182.133,74.125.105.30,HEAD,9,,,,,0
784,1547908261,WS,http,68.131.150.134,74.125.103.22,OPTIONS,6,,,,,0
785,1547908262,WS,http,216.147.115.231,74.125.103.20,POST,5,,,,,0
786,1547908264,WS,http,87.248.92.14,74.125.103.21,POST,3,,,,,0
787,1547908264,FW,http,216.39.225.201,74.125.103.22,DROP,7,,,,,0
788,1547908267,WS,http,69.147.128.107,74.125.103.20,CONNECT,2,,,,,0
789,1547908267,FW,http,209.180.201.189,74.125.103.20,ACCEPT,6,,,,,0
790,1547908268,WS,http,87.180.225.230,74.125.103.20,GET,7,,,,,0
791,1547908268,FW,ftp,68.180.174.80,74.125.103.21,ACCEPT,8,,,,,0
792,1547908269,WS,http,216.147.167.23,74.125.105.30,PUT,7,,,,,0
793,1547908270,MS,smtp,216.147.90.129,74.125.103.25,MAIL_FROM,4,,,,,0
794,1547908270,MS,smtp,68.39.18.96,74.125.103.24,AUTH,5,,,,,0
795,1547908271,FW,smtp,68.39.155.104,74.125.103.24,DROP,4,,,,,0
796,1547908272,FW,http,216.39.239.139,74.125.103.23,ACCEPT,4,,,,,0
797,1547908272,WS,http,69.180.160.107,74.125.103.23,OPTIONS,4,,,,,0
798,1547908273,WS,http,69.180.197.248,74.125.103.20,POST,1,,,,,0
799,1547908273,WS,http,69.147.100.242,74.125.105.31,GET,1,,,,,0
800,1547908275,WS,http,68.180.9.185,74.125.105.31,HEAD,8,,,,,0
801,1547908278,WS,http,209.39.92.208,74.125.103.20,PUT,5,,,,,0
802,1547908280,MS,smtp,69.180.160.107,74.125.103.24,RCPT_TO,8,,,,,0
803,1547908283,FW,http,69.180.18.106,74.125.105.31,ACCEPT,6,,,,,0
804,1547908284,WS,http,216.147.201.183,74.125.103.20,GET,5,,,,,0
805,1547908287,FW,http,68.180.228.200,74.125.105.30,DROP,5,,,,,0
806,1547908288,FW,http,216.39.105.161,74.125.103.23,ACCEPT,7,,,,,0
807,1547908289,WS,http,209.131.195.181,74.125.103.22,GET,5,,,,,0
808,1547908290,WS,http,209.131.246.89,74.125.103.21,CONNECT,4,,,,,0
809,1547908292,MS,smtp,68.248.217.40,74.125.103.24,QUIT,1,,,,,0
810,1547908293,MS,smtp,209.147.112.16,74.125.103.24,RCPT_TO,2,,,,,0
811,1547908294,FW,ssh,209.131.195.181,74.125.105.31,ACCEPT,7,,,,,0
812,1547908294,FW,http,209.131.195.181,74.125.105.30,ACCEPT,1,,,,,0
813,1547908294,MS,smtp,69.131.185.222,74.125.103.25,RCPT_TO,5,,,,,0
814,1547908295,FW,ftp,68.180.54.154,74.125.103.24,ACCEPT,3,,,,,0
815,1547908298,WS,http,216.180.242.5,74.125.103.20,GET,1,,,,,0
816,1547908300,MS,smtp,87.180.133.176,74.125.103.25,MAIL_FROM,5,,,,,0
817,1547908303,WS,http,69.248.94.145,74.125.103.23,OPTIONS,6,,,,,0
818,1547908304,MS,smtp,68.39.95.185,74.125.103.24,MAIL_FROM,5,,,,,0
819,1547908304,FW,http,68.147.7.121,74.125.103.22,DROP,7,,,,,0
820,1547908304,FW,smtp,87.39.5.41,74.125.103.25,DROP,6,,,,,0
821,1547908306,WS,http,87.39.251.241,74.125.103.22,GET,5,,,,,0
822,1547908308,FW,ssh,87.39.251.241,74.125.105.31,ACCEPT,7,,,,,0
823,1547908311,FW,smtp,209.180.150.74,74.125.103.25,ACCEPT,7,,,,,0
824,1547908312,FW,http,87.39.251.241,74.125.105.30,ACCEPT,1,,,,,0
825,1547908313,MS,smtp,68.39.189.218,74.125.103.25,AUTH,1,,,,,0
826,1547908315,FW,ftp,209.131.246.89,74.125.105.31,ACCEPT,6,,,,,0
827,1547908315,FW,ftp,69.248.217.150,74.125.105.30,DROP,4,,,,,0
828,1547908318,MS,smtp,87.147.125.96,74.125.103.25,RCPT_TO,6,,,,,0
829,1547908319,WS,http,87.39.143.136,74.125.103.23,OPTIONS,5,,,,,0
830,1547908319,WS,http,69.147.93.200,74.125.103.22,POST,9,,,,,0
831,1547908319,WS,http,68.248.16.220,74.125.103.21,GET,4,,,,,0
832,1547908319,WS,http,209.180.14.172,74.125.105.30,GET,3,,,,,0
833,1547908319,FW,smtp,68.39.52.201,74.125.103.24,ACCEPT,2,,,,,0
834,1547908320,FW,ssh,87.39.134.161,74.125.103.21,DROP,6,,,,,0
835,1547908320,WS,http,68.147.144.126,74.125.105.31,HEAD,3,,,,,0
836,1547908322,MS,smtp,69.147.128.107,74.125.103.25,MAIL_FROM,2,,,,,0
837,1547908323,WS,http,69.147.96.122,74.125.105.30,TRACE,1,,,,,0
838,1547908323,MS,smtp,69.147.96.122,74.125.103.25,AUTH,8,,,,,0
839,1547908323,FW,ftp,216.180.137.105,74.125.103.22,DROP,1,,,,,0
840,1547908326,FW,ftp,68.39.189.218,74.125.103.24,ACCEPT,3,,,,,0
841,1547908327,WS,http,69.147.96.122,74.125.105.31,GET,1,,,,,0
842,1547908330,WS,http,87.39.182.133,74.125.103.22,GET,5,,,,,0
843,1547908330,FW,http,69.248.114.132,74.125.103.20,ACCEPT,2,,,,,0
844,1547908332,FW,smtp,216.147.178.133,74.125.103.25,DROP,6,,,,,0
845,1547908334,FW,ftp,216.131.220.32,74.125.103.21,DROP,2,,,,,0
846,1547908336,FW,ssh,87.39.182.133,74.125.105.31,ACCEPT,7,,,,,0
847,1547908337,FW,smtp,216.131.74.29,74.125.103.24,ACCEPT,10,,,,,0
848,1547908338,WS,http,216.131.131.252,74.125.103.21,CONNECT,6,,,,,0
849,1547908341,WS,http,68.131.191.229,74.125.105.30,TRACE,1,,,,,0
850,1547908343,FW,http,87.39.182.133,74.125.105.30,ACCEPT,1,,,,,0
851,1547908344,WS,http,68.131.203.109,74.125.103.20,TRACE,2,,,,,0
852,1547908344,MS,smtp,68.131.191.229,74.125.103.25,AUTH,8,,,,,0
853,1547908345,FW,smtp,87.180.156.157,74.125.103.25,DROP,5,,,,,0
854,1547908347,WS,http,68.131.191.229,74.125.105.31,GET,1,,,,,0
855,1547908347,WS,http,68.180.25.89,74.125.105.30,HEAD,5,,,,,0
856,1547908348,FW,ssh,87.180.136.114,74.125.105.30,ACCEPT,3,,,,,0
857,1547908348,FW,smtp,87.180.156.157,74.125.103.25,DROP,8,,,,,0
858,1547908350,FW,smtp,87.248.30.65,74.125.103.24,DROP,4,,,,,0
859,1547908350,WS,http,87.180.156.157,74.125.103.23,HEAD,2,,,,,0
860,1547908350,WS,http,209.131.238.213,74.125.103.23,PUT,5,,,,,0
861,1547908351,FW,smtp,69.131.43.194,74.125.103.25,DROP,5,,,,,0
862,1547908352,FW,smtp,69.131.43.194,74.125.103.25,DROP,8,,,,,0
863,1547908352,WS,http,69.131.43.194,74.125.103.23,HEAD,2,,,,,0
864,1547908352,WS,http,209.147.238.122,74.125.105.31,POST,1,,,,,0
865,1547908354,FW,http,68.39.132.77,74.125.105.30,ACCEPT,8,,,,,0
866,1547908357,MS,smtp,216.131.152.199,74.125.103.25,HELO,3,,,,,0
867,1547908359,FW,smtp,216.147.115.231,74.125.103.25,DROP,5,,,,,0
868,1547908359,FW,ftp,87.180.134.216,74.125.103.20,ACCEPT,5,,,,,0
869,1547908360,FW,smtp,216.147.115.231,74.125.103.25,DROP,8,,,,,0
870,1547908362,WS,http,216.147.115.231,74.125.103.23,HEAD,2,,,,,0
871,1547908362,MS,smtp,68.180.159.34,74.125.103.25,DATA,1,,,,,0
872,1547908362,FW,ftp,209.180.14.172,74.125.103.21,DROP,1,,,,,0
873,1547908363,MS,smtp,216.147.117.27,74.125.103.24,EHLO,7,,,,,0
874,1547908364,MS,smtp,87.248.30.65,74.125.103.24,RCPT_TO,3,,,,,0
875,1547908365,WS,http,68.131.105.220,74.125.103.22,GET,7,,,,,0
876,1547908367,FW,http,87.180.23.178,74.125.103.20,DROP,1,,,,,0
877,1547908368,WS,http,87.180.133.176,74.125.103.23,TRACE,3,,,,,0
878,1547908368,FW,smtp,209.131.192.2,74.125.103.25,DROP,5,,,,,0
879,1547908368,MS,smtp,209.147.236.112,74.125.103.24,HELO,1,,,,,0
880,1547908369,WS,http,87.131.80.102,74.125.105.30,GET,7,,,,,0
881,1547908371,MS,smtp,69.131.139.243,74.125.103.24,HELO,7,,,,,0
882,1547908373,FW,smtp,209.131.192.2,74.125.103.25,DROP,8,,,,,0
883,1547908376,WS,http,69.131.43.194,74.125.103.20,HEAD,2,,,,,0
884,1547908376,WS,http,68.248.216.186,74.125.103.21,OPTIONS,6,,,,,0
885,1547908378,WS,http,209.131.192.2,74.125.103.23,HEAD,2,,,,,0
886,1547908379,WS,http,209.180.147.109,74.125.103.20,OPTIONS,6,,,,,0
887,1547908380,FW,http,216.147.102.18,74.125.103.22,ACCEPT,8,,,,,0
888,1547908380,WS,http,69.180.250.178,74.125.103.22,POST,2,,,,,0
889,1547908382,WS,http,216.248.11.151,74.125.105.30,TRACE,1,,,,,0
890,1547908384,MS,smtp,87.248.92.14,74.125.103.24,NOOP,4,,,,,0
891,1547908385,FW,smtp,69.39.237.244,74.125.103.25,DROP,10,,,,,0
892,1547908387,MS,smtp,216.248.11.151,74.125.103.25,AUTH,8,,,,,0
893,1547908389,WS,http,216.248.11.151,74.125.105.31,GET,1,,,,,0
894,1547908390,FW,http,87.147.222.231,74.125.103.23,ACCEPT,1,,,,,0
895,1547908391,WS,http,209.147.158.171,74.125.105.30,GET,9,,,,,0
896,1547908393,FW,ftp,216.147.118.63,74.125.103.24,ACCEPT,5,,,,,0
897,1547908393,WS,http,68.39.167.228,74.125.103.22,GET,5,,,,,0
898,1547908396,WS,http,216.131.214.188,74.125.103.21,PUT,9,,,,,0
899,1547908396,MS,smtp,216.180.242.5,74.125.103.25,HELO,8,,,,,0
900,1547908397,FW,ssh,68.39.167.228,74.125.105.31,ACCEPT,7,,,,,0
901,1547908398,FW,http,68.39.167.228,74.125.105.30,ACCEPT,1,,,,,0
902,1547908399,FW,smtp,216.248.87.95,74.125.103.24,ACCEPT,3,,,,,0
903,1547908402,FW,smtp,216.147.42.143,74.125.103.24,ACCEPT,3,,,,,0
904,1547908402,FW,http,69.147.149.175,74.125.103.20,ACCEPT,1,,,,,0
905,1547908403,FW,http,216.131.141.217,74.125.103.20,DROP,8,,,,,0
906,1547908406,FW,http,68.248.216.186,74.125.103.23,ACCEPT,8,,,,,0
907,1547908406,WS,http,216.39.239.139,74.125.103.20,CONNECT,6,,,,,0
908,1547908407,FW,ftp,209.180.167.126,74.125.103.20,ACCEPT,8,,,,,0
909,1547908408,FW,ftp,216.39.239.139,74.125.103.24,ACCEPT,3,,,,,0
910,1547908408,WS,http,68.39.211.90,74.125.103.22,GET,5,,,,,0
911,1547908408,FW,ssh,68.39.211.90,74.125.105.31,ACCEPT,7,,,,,0
912,1547908408,FW,http,216.39.239.139,74.125.103.20,ACCEPT,5,,,,,0
913,1547908408,FW,http,68.131.57.243,74.125.105.30,ACCEPT,3,,,,,0
914,1547908411,FW,http,68.39.211.90,74.125.105.30,ACCEPT,1,,,,,0
915,1547908413,FW,http,69.248.114.132,74.125.105.31,ACCEPT,5,,,,,0
916,1547908414,FW,http,209.147.36.50,74.125.103.22,ACCEPT,6,,,,,0
917,1547908414,FW,http,68.248.216.186,74.125.103.22,DROP,5,,,,,0
918,1547908417,FW,http,69.147.68.211,74.125.103.22,ACCEPT,1,,,,,0
919,1547908419,WS,http,68.147.119.92,74.125.103.21,PUT,5,,,,,0
920,1547908419,WS,http,216.248.102.113,74.125.103.22,GET,9,,,,,0
921,1547908420,MS,smtp,68.131.89.175,74.125.103.25,NOOP,5,,,,,0
922,1547908420,WS,http,216.180.97.86,74.125.105.31,GET,9,,,,,0
923,1547908420,WS,http,68.248.120.75,74.125.103.23,CONNECT,6,,,,,0
924,1547908422,FW,http,68.248.187.77,74.125.103.23,DROP,10,,,,,0
925,1547908423,WS,http,209.180.161.158,74.125.103.23,POST,2,,,,,0
926,1547908424,MS,smtp,69.39.142.95,74.125.103.25,MAIL_FROM,7,,,,,0
927,1547908427,FW,ftp,216.147.167.23,74.125.103.21,DROP,8,,,,,0
928,1547908428,MS,smtp,68.180.227.90,74.125.103.24,NOOP,4,,,,,0
929,1547908429,MS,smtp,68.131.189.41,74.125.103.25,NOOP,2,,,,,0
930,1547908431,FW,smtp,69.39.249.185,74.125.103.24,DROP,10,,,,,0
931,1547908434,WS,http,69.39.23.45,74.125.103.20,PUT,6,,,,,0
932,1547908437,FW,ssh,87.131.80.102,74.125.103.21,DROP,9,,,,,0
933,1547908437,WS,http,69.147.192.63,74.125.105.30,TRACE,9,,,,,0
934,1547908437,FW,http,68.180.239.5,74.125.105.30,DROP,4,,,,,0
935,1547908437,WS,http,216.147.115.231,74.125.103.21,TRACE,2,,,,,0
936,1547908438,FW,http,69.147.186.37,74.125.103.22,ACCEPT,9,,,,,0
937,1547908439,WS,http,87.39.73.27,74.125.103.22,OPTIONS,3,,,,,0
938,1547908441,FW,http,216.39.200.252,74.125.105.31,DROP,7,,,,,0
939,1547908442,MS,smtp,69.39.158.248,74.125.103.24,RCPT_TO,7,,,,,0
940,1547908442,MS,smtp,87.39.73.27,74.125.103.25,NOOP,6,,,,,0
941,1547908443,FW,ssh,68.39.95.185,74.125.103.21,DROP,8,,,,,0
942,1547908444,FW,http,87.39.73.27,74.125.103.20,ACCEPT,9,,,,,0
943,1547908444,FW,http,68.180.6.11,74.125.103.23,DROP,6,,,,,0
944,1547908446,MS,smtp,216.147.201.183,74.125.103.25,RSET,7,,,,,0
945,1547908446,FW,http,68.147.122.136,74.125.103.23,ACCEPT,5,,,,,0
946,1547908447,FW,http,216.180.202.142,74.125.105.31,ACCEPT,6,,,,,0
947,1547908450,FW,ftp,69.147.81.17,74.125.103.24,DROP,9,,,,,0
948,1547908453,FW,ftp,87.131.195.217,74.125.103.22,ACCEPT,5,,,,,0
949,1547908454,FW,ftp,209.180.167.126,74.125.105.31,DROP,10,,,,,0
950,1547908456,WS,http,209.131.238.213,74.125.103.23,GET,8,,,,,0
951,1547908457,WS,http,209.131.192.2,74.125.103.22,TRACE,1,,,,,0
952,1547908458,MS,smtp,87.147.137.230,74.125.103.24,HELO,9,,,,,0
953,1547908459,WS,http,68.39.18.96,74.125.103.20,TRACE,7,,,,,0
954,1547908460,FW,ftp,209.131.56.75,74.125.103.25,ACCEPT,3,,,,,0
955,1547908460,WS,http,68.180.54.154,74.125.103.20,CONNECT,6,,,,,0
956,1547908460,FW,ftp,68.180.54.154,74.125.103.24,ACCEPT,3,,,,,0
957,1547908460,WS,http,209.131.56.75,74.125.103.21,TRACE,4,,,,,0
958,1547908461,WS,http,209.131.56.75,74.125.103.22,POST,9,,,,,0
959,1547908464,FW,smtp,69.131.193.227,74.125.103.25,DROP,5,,,,,0
960,1547908465,FW,http,68.180.54.154,74.125.103.20,ACCEPT,5,,,,,0
961,1547908465,FW,smtp,69.131.193.227,74.125.103.25,DROP,8,,,,,0
962,1547908468,FW,http,69.180.57.110,74.125.103.20,ACCEPT,4,,,,,0
963,1547908469,WS,http,216.131.131.252,74.125.103.21,HEAD,5,,,,,0
964,1547908472,WS,http,69.131.193.227,74.125.103.23,HEAD,2,,,,,0
965,1547908473,FW,ftp,87.147.125.96,74.125.103.22,DROP,6,,,,,0
966,1547908475,WS,http,69.39.23.45,74.125.103.23,POST,3,,,,,0
967,1547908476,WS,http,69.39.142.95,74.125.105.30,GET,7,,,,,0
968,1547908477,WS,http,216.131.3.65,74.125.103.22,OPTIONS,3,,,,,0
969,1547908478,MS,smtp,69.147.16.197,74.125.103.25,RSET,4,,,,,0
970,1547908479,WS,http,216.147.178.133,74.125.103.22,POST,6,,,,,0
971,1547908481,MS,smtp,216.131.3.65,74.125.103.25,NOOP,6,,,,,0
972,1547908483,MS,smtp,68.180.174.80,74.125.103.24,MAIL_FROM,4,,,,,0
973,1547908484,FW,http,209.147.36.50,74.125.103.23,ACCEPT,5,,,,,0
974,1547908485,FW,http,209.131.20.238,74.125.103.23,ACCEPT,7,,,,,0
975,1547908486,FW,http,216.131.3.65,74.125.103.20,ACCEPT,9,,,,,0
976,1547908489,WS,http,68.180.77.216,74.125.105.31,CONNECT,3,,,,,0
977,1547908490,MS,smtp,68.39.189.218,74.125.103.24,EHLO,6,,,,,0
978,1547908490,FW,ftp,69.248.148.104,74.125.103.25,ACCEPT,10,,,,,0
979,1547908493,FW,ssh,87.39.182.133,74.125.103.22,ACCEPT,5,,,,,0
980,1547908493,MS,smtp,69.131.43.194,74.125.103.24,RCPT_TO,1,,,,,0
981,1547908494,MS,smtp,87.180.22.47,74.125.103.25,EHLO,4,,,,,0
982,1547908495,MS,smtp,69.147.108.65,74.125.103.24,MAIL_FROM,7,,,,,0
983,1547908497,FW,http,69.248.114.132,74.125.103.23,DROP,4,,,,,0
984,1547908499,FW,ftp,69.147.116.248,74.125.103.25,ACCEPT,3,,,,,0
985,1547908500,WS,http,69.147.116.248,74.125.103.21,TRACE,4,,,,,0
986,1547908500,MS,smtp,68.180.159.34,74.125.103.25,QUIT,4,,,,,0
987,1547908502,WS,http,216.131.156.2,74.125.105.31,GET,5,,,,,0
988,1547908502,WS,http,68.180.239.5,74.125.105.31,TRACE,5,,,,,0
989,1547908502,WS,http,69.147.116.248,74.125.103.22,POST,9,,,,,0
990,1547908503,WS,http,68.180.54.154,74.125.103.20,PUT,5,,,,,0
991,1547908505,FW,http,87.180.143.177,74.125.103.22,DROP,3,,,,,0
992,1547908506,FW,http,69.248.148.104,74.125.103.21,ACCEPT,3,,,,,0
993,1547908507,WS,http,209.248.223.29,74.125.103.23,HEAD,5,,,,,0
994,1547908508,FW,http,209.147.165.197,74.125.103.23,DROP,3,,,,,0
995,1547908508,FW,ftp,69.147.173.208,74.125.103.22,ACCEPT,7,,,,,0
