668,1547908261,FW,ssh,87.248.230.200,74.125.103.23,DROP,8,,,,,0
669,1547908263,FW,ssh,69.39.58.39,74.125.103.23,ACCEPT,6,,,,,0
670,1547908263,FW,http,87.147.4.73,74.125.103.23,ACCEPT,3,,,,,12
671,1547908263,FW,ftp,87.248.192.27,74.125.103.22,ACCEPT,1,,,,,0
672,1547908264,WS,http,87.147.4.73,74.125.105.31,HEAD,3,,,,,12
673,1547908265,MS,smtp,209.180.184.133,74.125.103.24,HELO,1,,,,,0
674,1547908266,FW,http,69.248.77.248,74.125.103.23,ACCEPT,3,,,,,13
675,1547908266,WS,http,69.248.77.248,74.125.105.31,HEAD,3,,,,,13
676,1547908267,FW,http,87.147.4.73,74.125.103.22,DROP,9,,,,,12
677,1547908268,WS,http,69.39.209.150,74.125.103.21,GET,2,,,,,0
678,1547908268,MS,smtp,69.131.244.46,74.125.103.25,RSET,8,,,,,0
679,1547908268,FW,http,69.248.77.248,74.125.103.22,DROP,9,,,,,13
680,1547908270,FW,http,87.39.103.37,74.125.103.23,ACCEPT,7,,,,,0
681,1547908270,WS,http,209.180.142.211,74.125.103.23,PUT,8,,,,,0
682,1547908272,WS,http,69.147.39.113,74.125.105.31,PUT,1,,,,,0
683,1547908273,WS,http,69.131.33.151,74.125.103.21,HEAD,1,,,,,0
684,1547908273,WS,http,87.248.7.222,74.125.103.23,GET,1,,,,,0
685,1547908273,WS,http,209.180.142.211,74.125.103.22,GET,7,,,,,0
686,1547908273,FW,ssh,209.180.142.211,74.125.105.31,ACCEPT,8,,,,,0
687,1547908275,FW,smtp,87.248.7.222,74.125.103.25,ACCEPT,5,,,,,0
688,1547908278,MS,smtp,209.248.158.201,74.125.103.24,RCPT_TO,9,,,,,0
689,1547908279,FW,ftp,87.248.7.222,74.125.103.24,DROP,6,,,,,0
690,1547908280,FW,smtp,209.248.53.139,74.125.103.25,ACCEPT,5,,,,,0
691,1547908280,FW,smtp,87.180.145.97,74.125.103.24,DROP,7,,,,,0
692,1547908280,WS,http,209.248.158.201,74.125.103.20,OPTIONS,5,,,,,0
693,1547908280,WS,http,216.248.191.90,74.125.103.21,GET,3,,,,,0
694,1547908280,WS,http,209.248.158.201,74.125.105.31,GET,6,,,,,0
695,1547908280,FW,ftp,209.147.150.153,74.125.103.22,ACCEPT,6,,,,,0
696,1547908281,WS,http,87.248.19.85,74.125.103.21,OPTIONS,6,,,,,0
697,1547908282,FW,ftp,87.180.4.126,74.125.103.25,ACCEPT,7,,,,,0
698,1547908282,MS,smtp,216.39.81.38,74.125.103.25,NOOP,6,,,,,0
699,1547908283,FW,http,87.248.19.85,74.125.103.21,ACCEPT,1,,,,,0
700,1547908284,WS,http,87.248.132.154,74.125.103.20,OPTIONS,6,,,,,0
701,1547908285,WS,http,68.180.178.122,74.125.103.22,HEAD,2,,,,,0
702,1547908285,WS,http,87.248.19.85,74.125.103.20,CONNECT,6,,,,,0
703,1547908286,FW,smtp,209.39.124.105,74.125.103.25,DROP,7,,,,,0
704,1547908288,WS,http,69.248.251.18,74.125.105.30,GET,3,,,,,0
705,1547908290,FW,ftp,209.180.142.211,74.125.105.31,ACCEPT,4,,,,,0
706,1547908292,FW,http,87.248.239.155,74.125.103.20,DROP,5,,,,,0
707,1547908293,WS,http,87.248.96.158,74.125.103.23,TRACE,4,,,,,0
708,1547908295,MS,smtp,216.131.165.149,74.125.103.25,EHLO,9,,,,,0
709,1547908295,MS,smtp,87.180.4.126,74.125.103.24,EHLO,8,,,,,0
710,1547908296,FW,http,68.248.23.136,74.125.103.23,ACCEPT,3,,,,,0
711,1547908299,WS,http,68.131.202.48,74.125.103.20,GET,4,,,,,0
712,1547908302,FW,ssh,68.131.22.62,74.125.103.23,DROP,9,,,,,0
713,1547908303,FW,ssh,209.180.128.241,74.125.103.20,DROP,10,,,,,0
714,1547908306,FW,ssh,87.248.19.85,74.125.103.24,ACCEPT,8,,,,,0
715,1547908307,FW,ftp,209.248.53.139,74.125.105.30,ACCEPT,2,,,,,0
716,1547908307,WS,http,69.248.251.18,74.125.103.20,GET,1,,,,,0
717,1547908308,WS,http,216.131.107.91,74.125.105.31,POST,5,,,,,0
718,1547908308,WS,http,87.180.102.39,74.125.105.31,POST,5,,,,,0
719,1547908308,FW,ftp,68.39.88.71,74.125.103.23,DROP,8,,,,,0
720,1547908309,FW,ftp,216.180.157.139,74.125.103.22,ACCEPT,8,,,,,0
721,1547908309,MS,smtp,87.39.103.37,74.125.103.24,SEND,2,,,,,0
722,1547908310,MS,smtp,68.39.6.233,74.125.103.24,AUTH,4,,,,,0
723,1547908311,FW,http,69.39.201.117,74.125.103.21,ACCEPT,8,,,,,0
724,1547908313,WS,http,216.147.149.19,74.125.103.23,OPTIONS,6,,,,,0
725,1547908314,WS,http,209.180.184.133,74.125.103.21,GET,6,,,,,0
726,1547908315,FW,http,216.131.225.150,74.125.103.23,ACCEPT,3,,,,,14
727,1547908316,WS,http,209.131.106.2,74.125.103.23,POST,8,,,,,0
728,1547908318,WS,http,68.131.22.62,74.125.105.30,GET,6,,,,,0
729,1547908318,MS,smtp,68.180.244.242,74.125.103.25,EHLO,2,,,,,0
730,1547908319,WS,http,216.131.225.150,74.125.105.31,HEAD,3,,,,,14
731,1547908320,WS,http,216.39.64.250,74.125.105.30,POST,5,,,,,0
732,1547908320,WS,http,209.147.116.77,74.125.103.22,GET,4,,,,,0
733,1547908320,WS,http,69.131.227.229,74.125.105.30,POST,6,,,,,0
734,1547908322,FW,http,216.131.225.150,74.125.103.22,DROP,9,,,,,14
735,1547908322,WS,http,209.147.9.203,74.125.105.30,GET,4,,,,,0
736,1547908322,WS,http,209.147.116.77,74.125.105.31,CONNECT,7,,,,,0
737,1547908322,WS,http,69.131.212.204,74.125.105.31,TRACE,2,,,,,0
738,1547908322,WS,http,69.39.221.239,74.125.103.22,GET,4,,,,,0
739,1547908324,FW,ftp,87.131.60.125,74.125.103.25,ACCEPT,5,,,,,0
740,1547908324,FW,http,209.147.116.77,74.125.103.23,DROP,6,,,,,0
741,1547908325,FW,http,87.147.200.156,74.125.103.20,DROP,7,,,,,0
742,1547908327,WS,http,69.39.221.239,74.125.105.31,CONNECT,7,,,,,0
743,1547908328,FW,http,69.39.221.239,74.125.103.23,DROP,6,,,,,0
744,1547908328,FW,ftp,209.39.124.105,74.125.103.22,DROP,1,,,,,0
745,1547908330,WS,http,209.39.4.247,74.125.105.30,GET,9,,,,,0
746,1547908330,FW,ftp,69.131.214.152,74.125.105.31,ACCEPT,2,,,,,0
747,1547908331,MS,smtp,87.180.145.97,74.125.103.24,NOOP,4,,,,,0
748,1547908334,FW,ftp,87.248.132.154,74.125.103.25,ACCEPT,1,,,,,0
749,1547908335,FW,http,216.180.8.112,74.125.105.30,ACCEPT,8,,,,,0
750,1547908337,FW,http,216.248.43.144,74.125.103.22,ACCEPT,8,,,,,0
751,1547908338,WS,http,209.147.234.90,74.125.103.23,GET,7,,,,,0
752,1547908339,WS,http,87.39.35.186,74.125.105.30,GET,5,,,,,0
753,1547908341,FW,ssh,216.248.46.94,74.125.105.30,DROP,7,,,,,0
754,1547908341,WS,http,87.147.250.90,74.125.105.31,CONNECT,5,,,,,0
755,1547908342,WS,http,69.131.203.81,74.125.103.23,PUT,2,,,,,0
756,1547908345,WS,http,216.180.147.157,74.125.103.21,OPTIONS,6,,,,,0
757,1547908347,WS,http,69.248.193.37,74.125.103.22,GET,3,,,,,0
758,1547908348,FW,http,216.180.147.157,74.125.103.21,ACCEPT,1,,,,,0
759,1547908348,FW,http,216.147.149.19,74.125.103.21,ACCEPT,7,,,,,0
760,1547908350,FW,http,216.180.141.168,74.125.103.22,ACCEPT,2,,,,,0
761,1547908350,WS,http,68.131.202.48,74.125.103.23,GET,8,,,,,0
762,1547908351,WS,http,216.180.147.157,74.125.103.20,CONNECT,6,,,,,0
763,1547908352,WS,http,69.39.143.118,74.125.105.30,GET,7,,,,,0
764,1547908353,MS,smtp,216.131.224.156,74.125.103.24,AUTH,6,,,,,0
765,1547908353,WS,http,69.131.244.46,74.125.103.22,OPTIONS,5,,,,,0
766,1547908354,WS,http,87.147.51.11,74.125.103.22,POST,9,,,,,0
767,1547908356,FW,ftp,87.248.197.96,74.125.105.30,ACCEPT,9,,,,,0
768,1547908358,WS,http,69.147.99.207,74.125.103.22,HEAD,4,,,,,0
769,1547908359,FW,http,87.180.109.185,74.125.103.20,DROP,5,,,,,0
770,1547908359,MS,smtp,87.147.199.124,74.125.103.25,RSET,4,,,,,0
771,1547908361,WS,http,209.180.184.133,74.125.103.22,CONNECT,9,,,,,0
772,1547908362,MS,smtp,68.131.63.241,74.125.103.24,HELO,4,,,,,0
773,1547908365,WS,http,209.131.104.21,74.125.103.22,PUT,1,,,,,0
774,1547908365,FW,ssh,87.248.33.221,74.125.103.23,ACCEPT,9,,,,,0
775,1547908366,FW,smtp,68.180.77.232,74.125.103.25,ACCEPT,5,,,,,0
776,1547908366,WS,http,68.131.236.57,74.125.105.30,GET,2,,,,,0
777,1547908367,WS,http,68.131.234.83,74.125.103.22,POST,9,,,,,0
778,1547908367,WS,http,87.248.168.102,74.125.103.23,HEAD,7,,,,,0
779,1547908368,FW,ftp,216.248.191.90,74.125.103.23,ACCEPT,7,,,,,0
780,1547908371,WS,http,216.180.181.65,74.125.103.21,TRACE,7,,,,,0
781,1547908372,FW,ssh,87.39.216.19,74.125.105.31,DROP,8,,,,,0
782,1547908372,FW,ftp,209.131.136.146,74.125.103.24,ACCEPT,1,,,,,0
783,1547908375,WS,http,69.248.18.95,74.125.103.22,POST,3,,,,,0
784,1547908376,FW,ftp,87.180.145.97,74.125.103.24,ACCEPT,5,,,,,0
785,1547908379,FW,smtp,216.180.105.167,74.125.103.25,ACCEPT,1,,,,,0
786,1547908382,WS,http,69.147.159.42,74.125.105.30,GET,1,,,,,0
787,1547908383,WS,http,68.147.87.172,74.125.103.21,OPTIONS,6,,,,,0
788,1547908386,WS,http,216.39.81.38,74.125.105.31,PUT,6,,,,,0
789,1547908386,WS,http,209.39.55.135,74.125.105.31,POST,8,,,,,0
790,1547908386,FW,http,68.147.87.172,74.125.103.21,ACCEPT,1,,,,,0
791,1547908386,MS,smtp,209.39.242.57,74.125.103.25,RSET,2,,,,,0
792,1547908387,MS,smtp,68.180.219.235,74.125.103.24,RSET,7,,,,,0
793,1547908389,FW,http,216.248.119.167,74.125.103.20,DROP,1,,,,,0
794,1547908391,WS,http,68.147.87.172,74.125.103.20,CONNECT,6,,,,,0
795,1547908391,WS,http,69.39.131.43,74.125.103.23,PUT,8,,,,,0
796,1547908392,MS,smtp,68.131.236.57,74.125.103.25,AUTH,7,,,,,0
797,1547908392,WS,http,69.39.131.43,74.125.103.22,GET,7,,,,,0
798,1547908394,FW,ftp,87.180.142.184,74.125.105.30,DROP,9,,,,,0
799,1547908396,FW,ssh,69.39.131.43,74.125.105.31,ACCEPT,8,,,,,0
800,1547908398,MS,smtp,68.147.138.217,74.125.103.24,SEND,1,,,,,0
801,1547908400,FW,ftp,68.39.41.173,74.125.103.22,ACCEPT,1,,,,,0
802,1547908403,FW,smtp,216.131.151.186,74.125.103.24,DROP,1,,,,,0
803,1547908403,MS,smtp,87.248.230.200,74.125.103.24,QUIT,7,,,,,0
804,1547908406,FW,http,87.131.160.139,74.125.105.31,ACCEPT,5,,,,,0
805,1547908407,WS,http,216.39.56.113,74.125.105.31,OPTIONS,2,,,,,0
806,1547908408,WS,http,209.248.197.121,74.125.103.22,GET,2,,,,,0
807,1547908409,FW,http,68.248.244.168,74.125.103.21,ACCEPT,9,,,,,0
808,1547908410,FW,ftp,69.248.18.95,74.125.105.31,ACCEPT,10,,,,,0
809,1547908411,MS,smtp,68.248.117.201,74.125.103.24,RSET,7,,,,,0
810,1547908411,FW,ftp,87.180.140.239,74.125.103.23,DROP,2,,,,,0
811,1547908412,WS,http,69.147.39.113,74.125.105.31,GET,6,,,,,0
812,1547908413,WS,http,68.180.141.47,74.125.103.22,GET,4,,,,,0
813,1547908415,MS,smtp,69.131.94.70,74.125.103.25,NOOP,1,,,,,0
814,1547908417,FW,ftp,69.248.18.95,74.125.103.23,ACCEPT,8,,,,,0
815,1547908418,WS,http,68.180.141.47,74.125.105.31,CONNECT,7,,,,,0
816,1547908420,WS,http,68.39.45.137,74.125.103.21,OPTIONS,6,,,,,0
817,1547908420,WS,http,216.131.199.235,74.125.105.31,GET,7,,,,,0
818,1547908422,FW,ftp,68.180.244.242,74.125.103.20,ACCEPT,10,,,,,0
819,1547908424,FW,http,68.180.141.47,74.125.103.23,DROP,6,,,,,0
820,1547908425,FW,http,68.39.45.137,74.125.103.21,ACCEPT,1,,,,,0
821,1547908427,MS,smtp,87.131.127.34,74.125.103.24,RCPT_TO,9,,,,,0
822,1547908427,WS,http,68.39.45.137,74.125.103.20,CONNECT,6,,,,,0
823,1547908428,WS,http,87.131.127.34,74.125.103.20,OPTIONS,5,,,,,0
824,1547908430,WS,http,87.131.127.34,74.125.105.31,GET,6,,,,,0
825,1547908432,FW,ftp,216.131.165.106,74.125.103.20,DROP,7,,,,,0
826,1547908433,FW,ftp,87.248.148.78,74.125.103.20,ACCEPT,1,,,,,0
827,1547908435,FW,smtp,216.248.252.9,74.125.103.25,ACCEPT,7,,,,,0
828,1547908436,WS,http,209.248.125.227,74.125.103.23,GET,1,,,,,0
829,1547908437,FW,smtp,209.248.125.227,74.125.103.25,ACCEPT,5,,,,,0
830,1547908438,FW,ftp,209.248.125.227,74.125.103.24,DROP,6,,,,,0
831,1547908440,MS,smtp,209.147.183.236,74.125.103.25,EHLO,9,,,,,0
832,1547908442,WS,http,216.180.147.157,74.125.103.22,GET,4,,,,,0
833,1547908443,WS,http,216.147.226.49,74.125.105.30,POST,3,,,,,0
834,1547908443,WS,http,216.131.151.186,74.125.103.20,PUT,3,,,,,0
835,1547908444,MS,smtp,87.248.96.158,74.125.103.25,RSET,3,,,,,0
836,1547908446,WS,http,216.131.224.156,74.125.103.21,OPTIONS,6,,,,,0
837,1547908446,FW,ftp,216.248.119.167,74.125.103.22,ACCEPT,5,,,,,0
838,1547908449,MS,smtp,209.147.234.90,74.125.103.25,AUTH,3,,,,,0
839,1547908451,FW,http,216.131.224.156,74.125.103.21,ACCEPT,1,,,,,0
840,1547908453,MS,smtp,87.180.219.198,74.125.103.24,RCPT_TO,9,,,,,0
841,1547908453,WS,http,87.180.219.198,74.125.103.20,OPTIONS,5,,,,,0
842,1547908455,WS,http,216.131.224.156,74.125.103.20,CONNECT,6,,,,,0
843,1547908455,FW,http,216.248.46.94,74.125.103.23,ACCEPT,3,,,,,15
844,1547908457,WS,http,87.180.219.198,74.125.105.31,GET,6,,,,,0
845,1547908458,FW,ssh,216.39.167.71,74.125.103.25,DROP,1,,,,,0
846,1547908458,WS,http,216.248.46.94,74.125.105.31,HEAD,3,,,,,15
847,1547908458,FW,http,216.248.46.94,74.125.103.22,DROP,9,,,,,15
848,1547908458,WS,http,68.248.87.207,74.125.105.30,GET,5,,,,,0
849,1547908460,FW,ftp,69.147.99.207,74.125.105.31,ACCEPT,6,,,,,0
850,1547908461,FW,http,209.39.4.247,74.125.103.22,DROP,6,,,,,0
851,1547908462,FW,smtp,69.39.221.239,74.125.103.25,DROP,2,,,,,0
852,1547908462,FW,http,209.180.22.104,74.125.103.21,ACCEPT,5,,,,,0
853,1547908463,WS,http,87.147.250.90,74.125.103.22,CONNECT,1,,,,,0
854,1547908463,WS,http,209.131.104.21,74.125.103.22,TRACE,2,,,,,0
855,1547908463,WS,http,209.147.116.77,74.125.105.30,GET,4,,,,,0
856,1547908463,FW,http,87.180.114.98,74.125.105.31,DROP,6,,,,,0
857,1547908464,FW,http,87.248.33.221,74.125.103.23,ACCEPT,5,,,,,0
858,1547908464,WS,http,216.248.46.94,74.125.103.21,OPTIONS,6,,,,,0
859,1547908465,FW,http,216.248.46.94,74.125.103.21,ACCEPT,1,,,,,0
860,1547908467,FW,ftp,216.180.104.33,74.125.105.31,ACCEPT,1,,,,,0
861,1547908467,FW,ftp,69.39.201.117,74.125.105.30,DROP,8,,,,,0
862,1547908467,WS,http,216.180.247.70,74.125.103.23,GET,1,,,,,0
863,1547908468,WS,http,216.248.46.94,74.125.103.20,CONNECT,6,,,,,0
864,1547908469,WS,http,68.248.23.136,74.125.105.31,PUT,6,,,,,0
865,1547908470,WS,http,87.39.194.176,74.125.103.20,GET,7,,,,,0
866,1547908470,FW,smtp,216.180.247.70,74.125.103.25,ACCEPT,5,,,,,0
867,1547908472,WS,http,216.131.107.91,74.125.105.31,GET,8,,,,,0
868,1547908472,FW,ftp,216.180.247.70,74.125.103.24,DROP,6,,,,,0
869,1547908472,FW,http,87.147.200.156,74.125.103.23,ACCEPT,1,,,,,0
870,1547908474,MS,smtp,69.39.41.84,74.125.103.25,QUIT,8,,,,,0
871,1547908476,FW,http,87.248.239.155,74.125.103.20,ACCEPT,2,,,,,0
872,1547908478,WS,http,87.39.95.230,74.125.103.23,PUT,6,,,,,0
873,1547908478,FW,ftp,209.147.150.153,74.125.103.25,DROP,3,,,,,0
874,1547908478,WS,http,68.180.134.209,74.125.103.23,PUT,8,,,,,0
875,1547908479,FW,ftp,68.248.23.136,74.125.103.21,DROP,5,,,,,0
876,1547908480,WS,http,69.131.7.42,74.125.105.31,HEAD,3,,,,,0
877,1547908481,WS,http,68.180.134.209,74.125.103.22,GET,7,,,,,0
878,1547908481,FW,http,68.131.230.171,74.125.105.31,ACCEPT,5,,,,,0
879,1547908482,FW,http,209.147.234.90,74.125.105.30,ACCEPT,8,,,,,0
880,1547908482,FW,ssh,68.180.134.209,74.125.105.31,ACCEPT,8,,,,,0
881,1547908482,WS,http,87.39.103.37,74.125.103.21,HEAD,4,,,,,0
882,1547908483,FW,ftp,209.147.89.232,74.125.105.31,ACCEPT,6,,,,,0
883,1547908483,WS,http,216.248.43.137,74.125.103.21,OPTIONS,4,,,,,0
884,1547908484,WS,http,87.39.190.156,74.125.103.22,GET,4,,,,,0
885,1547908487,FW,ssh,68.131.3.59,74.125.103.24,DROP,7,,,,,0
886,1547908488,MS,smtp,68.39.147.218,74.125.103.25,RSET,3,,,,,0
887,1547908489,WS,http,68.39.138.136,74.125.105.31,POST,4,,,,,0
888,1547908490,MS,smtp,68.39.138.136,74.125.103.24,DATA,6,,,,,0
889,1547908492,WS,http,68.39.188.231,74.125.103.21,CONNECT,9,,,,,0
890,1547908493,WS,http,87.147.51.11,74.125.105.30,PUT,4,,,,,0
891,1547908495,MS,smtp,209.248.53.139,74.125.103.24,RCPT_TO,3,,,,,0
892,1547908496,FW,http,216.180.8.112,74.125.103.21,DROP,1,,,,,0
893,1547908496,WS,http,209.131.254.145,74.125.103.22,POST,7,,,,,0
894,1547908499,WS,http,209.131.19.94,74.125.103.22,GET,4,,,,,0
895,1547908499,WS,http,216.39.36.153,74.125.103.20,GET,7,,,,,0
896,1547908502,WS,http,68.147.191.127,74.125.103.23,PUT,8,,,,,0
897,1547908502,FW,http,209.147.17.243,74.125.103.20,ACCEPT,5,,,,,0
898,1547908503,WS,http,209.131.19.94,74.125.105.31,CONNECT,7,,,,,0
899,1547908503,WS,http,68.147.191.127,74.125.103.22,GET,7,,,,,0
900,1547908505,WS,http,209.131.90.232,74.125.103.21,CONNECT,1,,,,,0
901,1547908508,FW,http,209.131.19.94,74.125.103.23,DROP,6,,,,,0
902,1547908509,FW,ssh,68.147.191.127,74.125.105.31,ACCEPT,8,,,,,0
903,1547908509,MS,smtp,87.180.20.117,74.125.103.25,SEND,4,,,,,0
904,1547908509,WS,http,69.147.60.26,74.125.103.23,GET,1,,,,,0
905,1547908510,WS,http,68.39.210.149,74.125.105.31,GET,2,,,,,0
906,1547908511,FW,http,209.180.59.122,74.125.103.23,ACCEPT,3,,,,,16
907,1547908511,WS,http,209.180.59.122,74.125.105.31,HEAD,3,,,,,16
908,1547908513,FW,smtp,69.147.60.26,74.125.103.25,ACCEPT,5,,,,,0
909,1547908514,FW,http,209.131.22.123,74.125.105.31,ACCEPT,10,,,,,0
910,1547908516,FW,http,209.180.59.122,74.125.103.22,DROP,9,,,,,16
911,1547908519,WS,http,209.147.116.77,74.125.105.31,POST,5,,,,,0
912,1547908519,FW,ftp,69.147.60.26,74.125.103.24,DROP,6,,,,,0
913,1547908519,MS,smtp,216.180.8.112,74.125.103.25,QUIT,4,,,,,0
914,1547908521,FW,http,216.39.167.71,74.125.103.23,DROP,5,,,,,0
915,1547908523,WS,http,69.248.251.18,74.125.105.30,OPTIONS,2,,,,,0
916,1547908524,FW,ssh,216.248.188.224,74.125.103.25,ACCEPT,5,,,,,0
917,1547908526,WS,http,209.131.240.157,74.125.105.30,PUT,8,,,,,0
918,1547908526,MS,smtp,69.248.251.18,74.125.103.24,SEND,2,,,,,0
919,1547908527,FW,ssh,69.248.108.78,74.125.103.25,ACCEPT,4,,,,,0
920,1547908527,FW,http,216.180.105.167,74.125.103.22,ACCEPT,3,,,,,0
921,1547908528,FW,http,68.248.244.168,74.125.103.21,DROP,2,,,,,0
922,1547908530,FW,http,209.131.148.192,74.125.103.20,ACCEPT,4,,,,,0
923,1547908532,MS,smtp,87.248.148.78,74.125.103.24,RCPT_TO,9,,,,,0
924,1547908532,FW,http,216.39.15.207,74.125.103.22,ACCEPT,1,,,,,0
925,1547908532,WS,http,87.248.148.78,74.125.103.20,OPTIONS,5,,,,,0
926,1547908535,WS,http,209.147.234.90,74.125.103.20,TRACE,1,,,,,0
927,1547908536,FW,http,87.180.250.65,74.125.103.21,ACCEPT,1,,,,,0
928,1547908537,WS,http,87.248.148.78,74.125.105.31,GET,6,,,,,0
929,1547908538,FW,http,87.248.19.85,74.125.105.31,DROP,2,,,,,0
930,1547908539,WS,http,68.39.93.243,74.125.105.30,TRACE,2,,,,,0
931,1547908541,MS,smtp,69.131.180.5,74.125.103.24,DATA,4,,,,,0
932,1547908541,FW,smtp,87.248.132.154,74.125.103.24,DROP,3,,,,,0
933,1547908542,FW,http,68.39.88.71,74.125.103.23,ACCEPT,9,,,,,0
934,1547908545,FW,smtp,216.147.149.19,74.125.103.24,ACCEPT,6,,,,,0
935,1547908545,FW,http,209.147.17.243,74.125.103.23,DROP,1,,,,,0
936,1547908546,FW,http,69.248.193.37,74.125.103.22,DROP,6,,,,,0
937,1547908548,FW,ftp,69.180.165.188,74.125.103.24,DROP,10,,,,,0
938,1547908548,WS,http,87.131.60.125,74.125.103.21,POST,2,,,,,0
939,1547908549,FW,ssh,209.131.240.157,74.125.103.21,ACCEPT,5,,,,,0
940,1547908551,FW,http,87.147.168.27,74.125.103.21,DROP,9,,,,,0
941,1547908552,WS,http,87.147.122.177,74.125.103.22,HEAD,4,,,,,0
942,1547908554,WS,http,209.39.242.57,74.125.105.31,TRACE,7,,,,,0
943,1547908555,WS,http,68.248.23.136,74.125.105.31,GET,1,,,,,0
944,1547908556,FW,http,68.147.87.172,74.125.105.31,DROP,1,,,,,0
945,1547908557,FW,smtp,87.180.114.98,74.125.103.24,DROP,7,,,,,0
946,1547908560,FW,http,209.39.239.99,74.125.103.20,ACCEPT,4,,,,,0
947,1547908562,WS,http,69.39.143.118,74.125.103.23,GET,1,,,,,0
948,1547908564,FW,http,209.180.110.56,74.125.103.21,ACCEPT,9,,,,,0
949,1547908565,FW,ssh,216.180.141.168,74.125.105.31,ACCEPT,1,,,,,0
950,1547908566,FW,http,87.39.95.230,74.125.103.23,DROP,3,,,,,0
951,1547908568,FW,smtp,69.39.143.118,74.125.103.25,ACCEPT,5,,,,,0
952,1547908568,WS,http,69.248.124.149,74.125.103.21,GET,5,,,,,0
953,1547908569,FW,ftp,69.39.143.118,74.125.103.24,DROP,6,,,,,0
954,1547908569,FW,ssh,68.248.231.81,74.125.103.24,DROP,6,,,,,0
955,1547908570,WS,http,68.147.190.131,74.125.103.23,GET,9,,,,,0
956,1547908571,MS,smtp,216.131.225.150,74.125.103.25,HELO,8,,,,,0
957,1547908573,WS,http,87.39.190.156,74.125.105.31,PUT,3,,,,,0
958,1547908573,FW,ssh,68.248.87.207,74.125.103.22,ACCEPT,7,,,,,0
959,1547908574,WS,http,87.180.250.65,74.125.103.20,GET,1,,,,,0
960,1547908574,WS,http,87.131.42.174,74.125.105.30,GET,6,,,,,0
961,1547908575,FW,http,69.248.250.25,74.125.103.22,ACCEPT,10,,,,,0
962,1547908575,FW,ftp,68.131.117.200,74.125.105.31,ACCEPT,7,,,,,0
963,1547908578,FW,ftp,216.248.119.169,74.125.103.20,DROP,1,,,,,0
964,1547908580,WS,http,209.131.254.145,74.125.105.31,PUT,2,,,,,0
965,1547908581,FW,ftp,68.248.232.193,74.125.105.31,ACCEPT,7,,,,,0
966,1547908583,FW,http,68.248.23.136,74.125.103.23,DROP,1,,,,,0
967,1547908584,FW,http,69.39.201.117,74.125.103.23,DROP,5,,,,,0
968,1547908586,WS,http,69.39.209.150,74.125.105.30,PUT,7,,,,,0
969,1547908589,MS,smtp,216.180.157.139,74.125.103.25,NOOP,9,,,,,0
970,1547908590,FW,http,68.147.190.131,74.125.103.21,ACCEPT,7,,,,,0
971,1547908591,WS,http,209.147.89.232,74.125.105.30,GET,9,,,,,0
972,1547908591,WS,http,209.39.55.135,74.125.103.22,HEAD,3,,,,,0
973,1547908593,WS,http,68.180.33.122,74.125.103.23,GET,7,,,,,0
974,1547908595,FW,http,69.39.116.39,74.125.103.20,DROP,7,,,,,0
975,1547908595,WS,http,69.248.163.132,74.125.103.21,PUT,1,,,,,0
976,1547908596,FW,smtp,216.248.119.167,74.125.103.24,ACCEPT,2,,,,,0
977,1547908597,FW,http,68.180.136.83,74.125.105.30,ACCEPT,9,,,,,0
978,1547908600,MS,smtp,216.248.191.90,74.125.103.25,DATA,1,,,,,0
979,1547908600,WS,http,68.147.138.217,74.125.105.31,GET,9,,,,,0
980,1547908601,WS,http,69.248.193.37,74.125.103.21,HEAD,4,,,,,0
981,1547908603,WS,http,69.39.116.39,74.125.105.30,POST,3,,,,,0
982,1547908605,MS,smtp,209.147.184.200,74.125.103.24,HELO,8,,,,,0
983,1547908605,MS,smtp,216.180.141.168,74.125.103.25,SEND,5,,,,,0
984,1547908607,WS,http,68.180.77.232,74.125.105.30,POST,2,,,,,0
985,1547908609,MS,smtp,87.131.157.38,74.125.103.25,DATA,9,,,,,0
986,1547908610,FW,http,216.147.22.76,74.125.105.30,DROP,3,,,,,0
987,1547908613,WS,http,209.147.183.236,74.125.103.23,GET,6,,,,,0
988,1547908615,FW,http,68.147.146.13,74.125.103.20,ACCEPT,6,,,,,0
989,1547908616,WS,http,69.248.251.215,74.125.103.22,HEAD,1,,,,,0
990,1547908618,FW,ftp,87.39.218.240,74.125.103.22,DROP,9,,,,,0
991,1547908618,MS,smtp,209.131.148.192,74.125.103.25,RSET,7,,,,,0
992,1547908619,WS,http,68.131.85.55,74.125.105.30,GET,2,,,,,0
993,1547908621,WS,http,209.131.90.232,74.125.103.23,CONNECT,7,,,,,0
994,1547908622,WS,http,68.131.202.48,74.125.103.23,OPTIONS,4,,,,,0
995,1547908622,FW,ftp,68.131.11.172,74.125.103.20,ACCEPT,1,,,,,0
996,1547908623,WS,http,216.180.176.19,74.125.103.20,CONNECT,7,,,,,0
997,1547908624,FW,smtp,69.147.113.168,74.125.103.25,ACCEPT,9,,,,,0
998,1547908625,MS,smtp,68.248.117.201,74.125.103.25,SEND,6,,,,,0
999,1547908625,WS,http,216.131.199.235,74.125.105.30,GET,9,,,,,0
