671,1547835991,WS,http,87.131.161.240,74.125.103.22,HEAD,1,,,,,0
672,1547835992,WS,http,209.180.234.201,74.125.103.20,GET,8,,,,,0
673,1547835995,FW,ftp,209.180.180.179,74.125.105.31,ACCEPT,4,,,,,0
674,1547835996,WS,http,68.180.87.11,74.125.103.23,HEAD,2,,,,,0
675,1547835999,FW,http,87.131.161.240,74.125.103.23,ACCEPT,8,,,,,0
676,1547836000,FW,ftp,87.147.20.73,74.125.103.22,ACCEPT,5,,,,,0
677,1547836001,FW,ssh,68.147.65.182,74.125.103.22,DROP,10,,,,,0
678,1547836002,MS,smtp,209.180.104.159,74.125.103.25,MAIL_FROM,2,,,,,0
679,1547836003,FW,ftp,87.131.161.240,74.125.103.23,ACCEPT,3,,,,,0
680,1547836004,WS,http,209.180.104.159,74.125.103.20,CONNECT,1,,,,,0
681,1547836007,MS,smtp,209.180.104.159,74.125.103.25,QUIT,2,,,,,0
682,1547836008,MS,smtp,68.39.198.244,74.125.103.25,MAIL_FROM,2,,,,,0
683,1547836009,FW,ssh,209.131.107.185,74.125.103.22,ACCEPT,10,,,,,0
684,1547836012,MS,smtp,69.131.86.172,74.125.103.24,QUIT,9,,,,,0
685,1547836013,WS,http,68.39.198.244,74.125.103.20,CONNECT,1,,,,,0
686,1547836014,MS,smtp,68.39.198.244,74.125.103.25,QUIT,2,,,,,0
687,1547836014,WS,http,69.180.109.106,74.125.103.20,GET,5,,,,,46
688,1547836015,WS,http,216.39.144.242,74.125.103.20,GET,5,,,,,47
689,1547836016,WS,http,216.39.144.242,74.125.105.31,CONNECT,8,,,,,47
690,1547836017,WS,http,69.180.109.106,74.125.105.31,CONNECT,8,,,,,46
691,1547836019,WS,http,69.180.109.106,74.125.103.20,TRACE,6,,,,,46
692,1547836020,FW,http,87.147.138.243,74.125.105.30,DROP,4,,,,,0
693,1547836020,WS,http,216.39.144.242,74.125.103.20,TRACE,6,,,,,47
694,1547836021,MS,smtp,68.180.218.210,74.125.103.24,RCPT_TO,3,,,,,0
695,1547836021,FW,http,68.147.112.70,74.125.103.21,DROP,9,,,,,0
696,1547836023,WS,http,69.147.217.234,74.125.103.20,GET,5,,,,,48
697,1547836026,WS,http,68.147.112.70,74.125.103.20,OPTIONS,7,,,,,0
698,1547836026,FW,smtp,68.147.112.70,74.125.103.25,ACCEPT,9,,,,,0
699,1547836026,WS,http,216.39.219.240,74.125.105.31,POST,8,,,,,0
700,1547836028,WS,http,69.147.217.234,74.125.105.31,CONNECT,8,,,,,48
701,1547836029,WS,http,69.147.217.234,74.125.103.20,TRACE,6,,,,,48
702,1547836030,WS,http,87.147.38.229,74.125.103.23,GET,4,,,,,0
703,1547836032,WS,http,216.147.192.209,74.125.103.20,GET,5,,,,,49
704,1547836032,WS,http,216.147.192.209,74.125.105.31,CONNECT,8,,,,,49
705,1547836033,WS,http,68.248.211.164,74.125.103.20,GET,5,,,,,50
706,1547836034,WS,http,68.248.211.164,74.125.105.31,CONNECT,8,,,,,50
707,1547836034,WS,http,216.147.192.209,74.125.103.20,TRACE,6,,,,,49
708,1547836036,WS,http,68.248.211.164,74.125.103.20,TRACE,6,,,,,50
709,1547836036,WS,http,209.131.83.73,74.125.103.21,HEAD,6,,,,,0
710,1547836037,FW,smtp,216.180.243.184,74.125.103.24,ACCEPT,1,,,,,0
711,1547836039,WS,http,87.147.127.81,74.125.103.20,TRACE,5,,,,,0
712,1547836042,FW,http,209.39.121.28,74.125.105.31,ACCEPT,7,,,,,0
713,1547836043,WS,http,87.147.127.81,74.125.103.21,PUT,5,,,,,0
714,1547836044,MS,smtp,69.147.143.20,74.125.103.24,RSET,2,,,,,0
715,1547836045,WS,http,68.180.218.210,74.125.103.20,GET,5,,,,,51
716,1547836045,WS,http,68.180.218.210,74.125.105.31,CONNECT,8,,,,,51
717,1547836046,WS,http,68.180.218.210,74.125.103.20,TRACE,6,,,,,51
718,1547836049,FW,smtp,209.131.240.217,74.125.103.25,DROP,1,,,,,0
719,1547836049,FW,ssh,87.147.138.243,74.125.103.22,ACCEPT,6,,,,,0
720,1547836051,FW,smtp,209.147.105.214,74.125.103.24,ACCEPT,8,,,,,0
721,1547836053,WS,http,68.248.112.121,74.125.103.22,POST,6,,,,,0
722,1547836054,FW,http,209.39.243.107,74.125.103.21,DROP,9,,,,,0
723,1547836056,WS,http,209.39.243.107,74.125.103.20,OPTIONS,7,,,,,0
724,1547836058,FW,http,209.131.83.73,74.125.105.31,DROP,1,,,,,0
725,1547836060,MS,smtp,209.147.105.214,74.125.103.25,AUTH,4,,,,,0
726,1547836062,FW,smtp,209.39.243.107,74.125.103.25,ACCEPT,9,,,,,0
727,1547836062,WS,http,69.39.76.165,74.125.105.30,GET,5,,,,,0
728,1547836062,FW,http,87.147.76.79,74.125.103.22,ACCEPT,3,,,,,0
729,1547836063,WS,http,209.131.2.63,74.125.105.30,TRACE,4,,,,,0
730,1547836063,MS,smtp,216.39.245.91,74.125.103.25,MAIL_FROM,4,,,,,0
731,1547836063,FW,http,69.39.76.165,74.125.103.23,ACCEPT,8,,,,,0
732,1547836064,WS,http,69.39.76.165,74.125.103.20,POST,6,,,,,0
733,1547836066,WS,http,87.180.121.22,74.125.103.20,GET,5,,,,,52
734,1547836068,WS,http,69.180.121.142,74.125.103.20,GET,5,,,,,53
735,1547836069,WS,http,69.180.121.142,74.125.105.31,CONNECT,8,,,,,53
736,1547836070,WS,http,69.180.121.142,74.125.103.20,TRACE,6,,,,,53
737,1547836072,WS,http,87.180.121.22,74.125.105.31,CONNECT,8,,,,,52
738,1547836073,FW,ftp,209.180.40.244,74.125.103.25,ACCEPT,3,,,,,0
739,1547836075,WS,http,216.248.208.106,74.125.103.21,GET,5,,,,,0
740,1547836077,FW,http,216.248.37.11,74.125.105.30,DROP,6,,,,,0
741,1547836079,WS,http,87.180.121.22,74.125.103.20,TRACE,6,,,,,52
742,1547836080,WS,http,69.147.204.116,74.125.103.23,CONNECT,8,,,,,0
743,1547836081,WS,http,87.39.133.64,74.125.103.21,POST,4,,,,,0
744,1547836082,FW,http,68.131.73.172,74.125.103.22,ACCEPT,4,,,,,0
745,1547836083,FW,ftp,87.147.222.47,74.125.103.20,DROP,5,,,,,0
746,1547836085,FW,http,216.180.28.188,74.125.103.20,ACCEPT,7,,,,,0
747,1547836086,FW,http,87.248.107.50,74.125.103.22,ACCEPT,8,,,,,0
748,1547836087,WS,http,68.147.194.204,74.125.103.20,GET,5,,,,,54
749,1547836087,WS,http,209.147.136.76,74.125.103.23,GET,6,,,,,0
750,1547836089,WS,http,68.147.194.204,74.125.105.31,CONNECT,8,,,,,54
751,1547836092,MS,smtp,209.180.38.13,74.125.103.25,HELO,7,,,,,0
752,1547836092,MS,smtp,68.147.22.81,74.125.103.24,NOOP,1,,,,,0
753,1547836093,WS,http,68.147.194.204,74.125.103.20,TRACE,6,,,,,54
754,1547836094,FW,ftp,216.39.144.242,74.125.103.20,ACCEPT,3,,,,,0
755,1547836096,MS,smtp,69.248.131.163,74.125.103.24,RCPT_TO,8,,,,,0
756,1547836097,FW,ssh,209.180.104.15,74.125.105.30,ACCEPT,9,,,,,0
757,1547836097,WS,http,87.131.90.201,74.125.105.31,GET,1,,,,,0
758,1547836097,FW,ftp,87.39.140.40,74.125.103.25,ACCEPT,9,,,,,0
759,1547836099,FW,http,209.180.234.201,74.125.103.21,DROP,5,,,,,0
760,1547836099,MS,smtp,68.248.166.127,74.125.103.24,AUTH,1,,,,,0
761,1547836100,MS,smtp,216.147.192.209,74.125.103.24,EHLO,5,,,,,0
762,1547836100,WS,http,68.131.42.107,74.125.105.30,GET,3,,,,,0
763,1547836100,FW,http,209.180.134.167,74.125.103.21,DROP,9,,,,,0
764,1547836102,MS,smtp,69.39.154.89,74.125.103.24,RCPT_TO,6,,,,,0
765,1547836103,WS,http,68.147.153.151,74.125.103.21,TRACE,5,,,,,0
766,1547836106,MS,smtp,68.131.232.170,74.125.103.25,NOOP,2,,,,,0
767,1547836107,WS,http,209.180.134.167,74.125.103.20,OPTIONS,7,,,,,0
768,1547836109,WS,http,87.180.93.106,74.125.105.30,GET,2,,,,,0
769,1547836110,WS,http,216.180.152.14,74.125.103.20,GET,5,,,,,55
770,1547836113,WS,http,87.131.210.65,74.125.105.30,TRACE,6,,,,,0
771,1547836115,FW,smtp,209.180.134.167,74.125.103.25,ACCEPT,9,,,,,0
772,1547836116,FW,ssh,68.180.229.24,74.125.103.23,ACCEPT,5,,,,,0
773,1547836117,WS,http,216.180.152.14,74.125.105.31,CONNECT,8,,,,,55
774,1547836117,WS,http,209.180.11.171,74.125.105.30,GET,5,,,,,0
775,1547836118,FW,http,209.180.11.171,74.125.103.23,ACCEPT,8,,,,,0
776,1547836119,WS,http,209.147.37.74,74.125.103.20,OPTIONS,5,,,,,0
777,1547836122,WS,http,216.180.152.14,74.125.103.20,TRACE,6,,,,,55
778,1547836122,WS,http,209.180.11.171,74.125.103.20,POST,6,,,,,0
779,1547836123,WS,http,68.131.160.42,74.125.103.22,PUT,4,,,,,0
780,1547836124,WS,http,87.131.39.8,74.125.105.31,TRACE,4,,,,,0
781,1547836124,MS,smtp,68.180.241.21,74.125.103.25,MAIL_FROM,3,,,,,0
782,1547836125,WS,http,69.39.76.165,74.125.103.20,GET,5,,,,,56
783,1547836125,WS,http,209.147.199.219,74.125.103.23,GET,5,,,,,0
784,1547836126,MS,smtp,216.248.199.56,74.125.103.25,DATA,2,,,,,0
785,1547836127,WS,http,69.39.76.165,74.125.105.31,CONNECT,8,,,,,56
786,1547836128,WS,http,69.39.55.52,74.125.103.22,HEAD,1,,,,,0
787,1547836129,FW,http,69.39.55.52,74.125.103.23,ACCEPT,8,,,,,0
788,1547836131,WS,http,69.39.76.165,74.125.103.20,TRACE,6,,,,,56
789,1547836131,MS,smtp,216.131.103.160,74.125.103.25,NOOP,2,,,,,0
790,1547836133,FW,ftp,69.39.55.52,74.125.103.23,ACCEPT,3,,,,,0
791,1547836136,FW,ssh,69.248.195.11,74.125.103.23,ACCEPT,3,,,,,0
792,1547836136,FW,http,209.248.34.236,74.125.103.23,ACCEPT,2,,,,,0
793,1547836138,FW,http,69.131.86.172,74.125.103.21,ACCEPT,10,,,,,0
794,1547836138,FW,ftp,216.39.219.240,74.125.103.25,ACCEPT,1,,,,,0
795,1547836139,FW,http,68.180.52.141,74.125.105.30,ACCEPT,6,,,,,0
796,1547836142,FW,http,68.180.3.220,74.125.105.30,DROP,7,,,,,0
797,1547836144,WS,http,69.180.109.106,74.125.103.22,CONNECT,4,,,,,0
798,1547836144,WS,http,68.147.65.182,74.125.105.31,CONNECT,7,,,,,0
799,1547836146,FW,ftp,69.180.39.115,74.125.103.22,DROP,8,,,,,0
800,1547836149,WS,http,209.147.23.207,74.125.103.20,GET,2,,,,,0
801,1547836151,FW,http,216.248.191.108,74.125.103.21,DROP,9,,,,,0
802,1547836152,WS,http,216.248.191.108,74.125.103.20,OPTIONS,7,,,,,0
803,1547836153,WS,http,216.39.15.60,74.125.105.31,TRACE,1,,,,,0
804,1547836154,FW,ftp,69.131.182.158,74.125.103.21,DROP,10,,,,,0
805,1547836154,FW,smtp,216.248.191.108,74.125.103.25,ACCEPT,9,,,,,0
806,1547836157,FW,ftp,68.180.100.181,74.125.105.31,ACCEPT,7,,,,,0
807,1547836158,WS,http,209.131.209.23,74.125.103.20,HEAD,7,,,,,0
808,1547836161,FW,ssh,209.131.143.210,74.125.105.31,ACCEPT,10,,,,,0
809,1547836163,WS,http,216.248.37.11,74.125.103.23,TRACE,4,,,,,0
810,1547836163,MS,smtp,68.131.249.232,74.125.103.24,MAIL_FROM,7,,,,,0
811,1547836163,WS,http,68.248.211.164,74.125.103.22,GET,7,,,,,0
812,1547836164,FW,ssh,87.131.227.89,74.125.103.20,DROP,3,,,,,0
813,1547836164,WS,http,216.39.245.91,74.125.103.23,GET,3,,,,,0
814,1547836166,WS,http,87.39.179.212,74.125.105.30,PUT,8,,,,,0
815,1547836169,FW,http,87.248.167.136,74.125.105.31,ACCEPT,10,,,,,0
816,1547836172,MS,smtp,68.131.115.116,74.125.103.25,RSET,4,,,,,0
817,1547836175,WS,http,69.131.5.49,74.125.105.31,GET,1,,,,,0
818,1547836176,FW,ftp,209.131.65.127,74.125.105.30,ACCEPT,9,,,,,0
819,1547836177,MS,smtp,216.180.244.200,74.125.103.25,QUIT,5,,,,,0
820,1547836178,FW,http,68.248.122.189,74.125.103.22,ACCEPT,6,,,,,0
821,1547836180,FW,smtp,69.180.22.77,74.125.103.25,ACCEPT,6,,,,,0
822,1547836181,WS,http,209.248.66.16,74.125.105.30,PUT,7,,,,,0
823,1547836183,WS,http,216.131.103.160,74.125.103.21,GET,6,,,,,0
824,1547836184,WS,http,87.131.220.173,74.125.103.20,PUT,3,,,,,0
825,1547836187,WS,http,209.147.176.42,74.125.105.31,HEAD,8,,,,,0
826,1547836189,FW,ssh,209.248.229.149,74.125.103.23,ACCEPT,1,,,,,0
827,1547836190,FW,ssh,209.131.163.239,74.125.105.31,ACCEPT,10,,,,,0
828,1547836191,FW,http,69.248.195.11,74.125.105.31,ACCEPT,10,,,,,0
829,1547836192,MS,smtp,69.248.131.163,74.125.103.25,RCPT_TO,6,,,,,0
830,1547836194,MS,smtp,87.248.107.50,74.125.103.25,HELO,9,,,,,0
831,1547836195,WS,http,69.248.20.97,74.125.105.31,HEAD,6,,,,,0
832,1547836196,WS,http,68.248.112.121,74.125.103.21,TRACE,8,,,,,0
833,1547836198,WS,http,209.147.199.219,74.125.103.20,GET,9,,,,,0
834,1547836199,MS,smtp,87.39.239.254,74.125.103.25,MAIL_FROM,2,,,,,0
835,1547836201,FW,http,209.39.121.28,74.125.105.30,ACCEPT,1,,,,,0
836,1547836201,WS,http,87.39.239.254,74.125.103.20,CONNECT,1,,,,,0
837,1547836203,WS,http,69.39.76.165,74.125.105.30,PUT,1,,,,,0
838,1547836204,WS,http,69.39.26.119,74.125.103.23,HEAD,2,,,,,0
839,1547836207,MS,smtp,87.39.239.254,74.125.103.25,QUIT,2,,,,,0
840,1547836209,WS,http,87.147.222.47,74.125.105.31,TRACE,1,,,,,0
841,1547836211,WS,http,68.39.252.245,74.125.103.22,TRACE,9,,,,,0
842,1547836212,WS,http,209.131.132.183,74.125.105.30,OPTIONS,3,,,,,0
843,1547836212,WS,http,209.131.107.185,74.125.103.21,OPTIONS,8,,,,,0
844,1547836212,WS,http,87.39.163.220,74.125.103.21,PUT,8,,,,,0
845,1547836215,WS,http,209.147.100.44,74.125.103.20,TRACE,7,,,,,0
846,1547836216,WS,http,69.39.124.52,74.125.103.20,HEAD,3,,,,,0
847,1547836218,WS,http,216.248.37.11,74.125.103.22,HEAD,1,,,,,0
848,1547836221,FW,http,87.147.127.81,74.125.103.23,ACCEPT,3,,,,,0
849,1547836221,WS,http,87.147.127.81,74.125.103.21,GET,1,,,,,0
850,1547836221,FW,ssh,209.180.234.201,74.125.103.25,DROP,4,,,,,0
851,1547836222,FW,http,216.248.37.11,74.125.103.23,ACCEPT,8,,,,,0
852,1547836222,FW,ftp,216.248.37.11,74.125.103.23,ACCEPT,3,,,,,0
853,1547836223,MS,smtp,87.180.26.172,74.125.103.24,SEND,8,,,,,0
854,1547836225,WS,http,209.131.209.23,74.125.105.30,GET,1,,,,,0
855,1547836226,WS,http,216.248.37.11,74.125.103.20,GET,5,,,,,57
856,1547836227,WS,http,209.147.5.53,74.125.103.20,GET,9,,,,,0
857,1547836229,FW,ftp,87.147.222.47,74.125.103.24,ACCEPT,1,,,,,0
858,1547836229,WS,http,216.248.37.11,74.125.105.31,CONNECT,8,,,,,57
859,1547836229,WS,http,87.147.52.86,74.125.103.21,HEAD,3,,,,,0
860,1547836230,WS,http,216.248.37.11,74.125.103.20,TRACE,6,,,,,57
861,1547836230,FW,http,69.39.55.52,74.125.103.20,DROP,1,,,,,0
862,1547836231,WS,http,68.131.2.202,74.125.105.31,PUT,4,,,,,0
863,1547836232,WS,http,69.180.95.187,74.125.103.21,CONNECT,7,,,,,0
864,1547836234,FW,smtp,69.39.124.52,74.125.103.24,DROP,4,,,,,0
865,1547836234,WS,http,87.147.138.243,74.125.103.22,OPTIONS,3,,,,,0
866,1547836234,FW,http,87.180.197.75,74.125.103.20,ACCEPT,6,,,,,0
867,1547836234,WS,http,87.147.55.211,74.125.103.21,HEAD,5,,,,,0
868,1547836235,WS,http,216.39.117.160,74.125.103.23,HEAD,2,,,,,0
869,1547836235,FW,http,87.131.227.89,74.125.103.23,DROP,6,,,,,0
870,1547836235,WS,http,216.39.117.160,74.125.105.30,GET,6,,,,,0
871,1547836236,WS,http,209.147.103.70,74.125.103.20,GET,5,,,,,58
872,1547836238,FW,http,69.147.217.234,74.125.103.20,DROP,9,,,,,0
873,1547836240,FW,http,216.39.117.160,74.125.105.30,ACCEPT,4,,,,,0
874,1547836241,FW,ftp,68.131.115.116,74.125.103.21,DROP,2,,,,,0
875,1547836241,WS,http,209.147.103.70,74.125.105.31,CONNECT,8,,,,,58
876,1547836242,WS,http,209.147.103.70,74.125.103.20,TRACE,6,,,,,58
877,1547836243,WS,http,87.131.161.240,74.125.103.20,GET,5,,,,,59
878,1547836243,WS,http,87.131.227.89,74.125.103.21,CONNECT,3,,,,,0
879,1547836245,WS,http,87.248.103.114,74.125.103.21,CONNECT,5,,,,,0
880,1547836245,FW,ssh,69.147.143.20,74.125.103.23,ACCEPT,3,,,,,0
881,1547836246,WS,http,87.131.161.240,74.125.105.31,CONNECT,8,,,,,59
882,1547836249,WS,http,216.147.124.196,74.125.103.20,GET,5,,,,,60
883,1547836250,WS,http,216.147.124.196,74.125.105.31,CONNECT,8,,,,,60
884,1547836250,WS,http,216.147.124.196,74.125.103.20,TRACE,6,,,,,60
885,1547836253,WS,http,87.131.161.240,74.125.103.20,TRACE,6,,,,,59
886,1547836254,FW,http,69.147.51.55,74.125.103.20,ACCEPT,5,,,,,0
887,1547836255,MS,smtp,216.180.59.242,74.125.103.25,NOOP,2,,,,,0
888,1547836258,FW,http,68.180.52.141,74.125.103.22,DROP,8,,,,,0
889,1547836260,FW,http,69.131.48.55,74.125.103.22,ACCEPT,6,,,,,0
890,1547836260,FW,http,87.248.19.54,74.125.103.22,DROP,8,,,,,0
891,1547836260,WS,http,68.180.229.24,74.125.103.23,HEAD,2,,,,,0
892,1547836262,WS,http,209.131.30.197,74.125.103.23,PUT,9,,,,,0
893,1547836263,WS,http,68.180.229.24,74.125.105.30,GET,6,,,,,0
894,1547836264,FW,http,68.180.229.24,74.125.105.30,ACCEPT,4,,,,,0
895,1547836266,WS,http,69.39.124.52,74.125.103.23,PUT,4,,,,,0
896,1547836266,FW,ssh,87.180.187.123,74.125.103.25,ACCEPT,7,,,,,0
897,1547836266,FW,http,209.147.23.207,74.125.103.20,ACCEPT,9,,,,,0
898,1547836267,MS,smtp,209.131.42.163,74.125.103.24,QUIT,4,,,,,0
899,1547836268,MS,smtp,69.248.131.163,74.125.103.25,AUTH,1,,,,,0
900,1547836269,FW,ssh,69.147.79.252,74.125.103.21,ACCEPT,8,,,,,0
901,1547836270,WS,http,209.180.38.13,74.125.103.23,HEAD,2,,,,,0
902,1547836271,WS,http,209.180.38.13,74.125.105.30,GET,6,,,,,0
903,1547836271,FW,http,209.180.38.13,74.125.105.30,ACCEPT,4,,,,,0
904,1547836272,FW,smtp,68.180.218.210,74.125.103.25,ACCEPT,1,,,,,0
905,1547836275,MS,smtp,209.147.105.214,74.125.103.24,RSET,4,,,,,0
906,1547836276,WS,http,69.39.214.203,74.125.103.20,GET,5,,,,,61
907,1547836276,WS,http,68.147.202.135,74.125.103.20,OPTIONS,7,,,,,0
908,1547836277,FW,http,209.248.14.210,74.125.103.23,DROP,1,,,,,0
909,1547836277,WS,http,69.39.214.203,74.125.105.31,CONNECT,8,,,,,61
910,1547836278,MS,smtp,209.39.17.166,74.125.103.25,RCPT_TO,8,,,,,0
911,1547836278,WS,http,69.39.214.203,74.125.103.20,TRACE,6,,,,,61
912,1547836280,FW,ftp,209.131.25.112,74.125.105.31,ACCEPT,8,,,,,0
913,1547836280,MS,smtp,69.180.116.54,74.125.103.25,HELO,2,,,,,0
914,1547836280,FW,ssh,69.147.210.7,74.125.103.22,DROP,6,,,,,0
915,1547836281,WS,http,68.147.252.210,74.125.105.31,PUT,8,,,,,0
916,1547836283,FW,ftp,68.147.194.204,74.125.105.30,ACCEPT,4,,,,,0
917,1547836286,FW,smtp,209.180.58.51,74.125.103.24,ACCEPT,7,,,,,0
918,1547836286,WS,http,87.131.240.241,74.125.103.21,GET,1,,,,,0
919,1547836287,MS,smtp,209.147.105.214,74.125.103.25,NOOP,8,,,,,0
920,1547836288,WS,http,209.180.46.58,74.125.103.21,GET,9,,,,,0
921,1547836289,WS,http,68.131.2.202,74.125.103.23,GET,6,,,,,0
922,1547836289,WS,http,68.180.241.21,74.125.103.21,GET,9,,,,,0
923,1547836290,FW,ftp,87.131.253.92,74.125.103.25,DROP,8,,,,,0
924,1547836290,FW,http,216.248.138.151,74.125.105.31,DROP,9,,,,,0
925,1547836293,WS,http,68.39.198.244,74.125.103.20,GET,5,,,,,62
926,1547836293,WS,http,68.248.112.121,74.125.103.23,GET,3,,,,,0
927,1547836294,FW,ftp,68.131.243.52,74.125.103.25,ACCEPT,6,,,,,0
928,1547836295,FW,http,209.131.42.163,74.125.103.22,DROP,2,,,,,0
929,1547836295,WS,http,68.39.198.244,74.125.105.31,CONNECT,8,,,,,62
930,1547836295,WS,http,68.39.198.244,74.125.103.20,TRACE,6,,,,,62
931,1547836297,FW,smtp,68.147.22.19,74.125.103.25,DROP,7,,,,,0
932,1547836299,FW,http,69.180.41.245,74.125.103.21,DROP,9,,,,,0
933,1547836300,WS,http,209.131.151.132,74.125.105.30,CONNECT,4,,,,,0
934,1547836301,WS,http,69.180.41.245,74.125.103.20,OPTIONS,7,,,,,0
935,1547836303,FW,ssh,209.39.45.11,74.125.103.22,ACCEPT,10,,,,,0
936,1547836305,FW,smtp,69.180.41.245,74.125.103.25,ACCEPT,9,,,,,0
937,1547836305,WS,http,69.131.14.211,74.125.103.20,GET,5,,,,,63
938,1547836305,FW,ftp,69.147.151.42,74.125.105.30,DROP,10,,,,,0
939,1547836307,WS,http,87.180.93.106,74.125.105.31,GET,2,,,,,0
940,1547836308,WS,http,69.131.14.211,74.125.105.31,CONNECT,8,,,,,63
941,1547836309,WS,http,68.248.98.78,74.125.103.23,HEAD,2,,,,,0
942,1547836309,WS,http,87.147.60.18,74.125.103.21,GET,1,,,,,0
943,1547836309,WS,http,69.131.14.211,74.125.103.20,TRACE,6,,,,,63
944,1547836311,WS,http,68.248.98.78,74.125.105.30,GET,6,,,,,0
945,1547836312,FW,http,68.248.98.78,74.125.105.30,ACCEPT,4,,,,,0
946,1547836314,WS,http,209.147.176.42,74.125.103.23,HEAD,9,,,,,0
947,1547836315,MS,smtp,68.248.175.17,74.125.103.25,NOOP,2,,,,,0
948,1547836316,WS,http,209.39.17.166,74.125.103.23,TRACE,6,,,,,0
949,1547836319,MS,smtp,69.180.41.245,74.125.103.24,NOOP,1,,,,,0
950,1547836319,WS,http,68.180.52.141,74.125.103.20,HEAD,2,,,,,0
951,1547836321,MS,smtp,209.147.199.219,74.125.103.25,QUIT,7,,,,,0
952,1547836322,FW,smtp,87.147.127.81,74.125.103.25,ACCEPT,5,,,,,0
953,1547836323,WS,http,209.147.161.129,74.125.105.30,GET,4,,,,,0
954,1547836323,WS,http,209.131.209.23,74.125.103.20,GET,5,,,,,64
955,1547836323,WS,http,68.147.254.29,74.125.105.31,GET,3,,,,,0
956,1547836324,WS,http,209.180.11.171,74.125.103.22,GET,1,,,,,0
957,1547836326,FW,ssh,87.39.133.188,74.125.103.20,DROP,10,,,,,0
958,1547836326,WS,http,209.131.209.23,74.125.105.31,CONNECT,8,,,,,64
959,1547836327,WS,http,209.180.46.58,74.125.105.31,TRACE,6,,,,,0
960,1547836328,MS,smtp,87.131.31.152,74.125.103.24,EHLO,6,,,,,0
961,1547836330,FW,ssh,87.147.56.32,74.125.105.30,ACCEPT,9,,,,,0
962,1547836330,WS,http,209.131.209.23,74.125.103.20,TRACE,6,,,,,64
963,1547836330,WS,http,69.131.210.148,74.125.103.20,GET,5,,,,,65
964,1547836331,WS,http,209.180.46.58,74.125.103.20,GET,5,,,,,66
965,1547836332,WS,http,69.131.210.148,74.125.105.31,CONNECT,8,,,,,65
966,1547836333,WS,http,69.131.210.148,74.125.103.20,TRACE,6,,,,,65
967,1547836333,FW,http,87.147.62.42,74.125.105.30,ACCEPT,9,,,,,0
968,1547836336,WS,http,209.180.46.58,74.125.105.31,CONNECT,8,,,,,66
969,1547836336,WS,http,209.180.46.58,74.125.103.20,TRACE,6,,,,,66
970,1547836338,WS,http,216.180.125.11,74.125.103.23,HEAD,2,,,,,0
971,1547836340,WS,http,216.180.125.11,74.125.105.30,GET,6,,,,,0
972,1547836343,FW,ftp,68.180.3.41,74.125.103.23,ACCEPT,6,,,,,0
973,1547836344,FW,http,216.180.125.11,74.125.105.30,ACCEPT,4,,,,,0
974,1547836345,MS,smtp,87.147.117.128,74.125.103.25,HELO,1,,,,,0
975,1547836345,FW,ftp,69.147.217.234,74.125.103.20,ACCEPT,7,,,,,0
976,1547836346,FW,ftp,68.131.249.232,74.125.103.25,ACCEPT,3,,,,,0
977,1547836346,WS,http,87.180.86.208,74.125.103.22,CONNECT,7,,,,,0
978,1547836346,WS,http,68.248.211.164,74.125.103.22,GET,1,,,,,0
979,1547836348,FW,http,69.147.84.7,74.125.103.22,ACCEPT,8,,,,,0
980,1547836348,WS,http,69.39.186.174,74.125.103.22,GET,2,,,,,0
981,1547836349,FW,ssh,87.147.62.42,74.125.103.25,DROP,7,,,,,0
982,1547836350,WS,http,216.39.219.240,74.125.105.30,TRACE,8,,,,,0
983,1547836351,WS,http,69.180.95.187,74.125.105.30,POST,5,,,,,0
984,1547836352,WS,http,209.248.229.149,74.125.103.22,HEAD,1,,,,,0
985,1547836355,WS,http,87.180.86.208,74.125.103.23,GET,3,,,,,0
986,1547836356,FW,http,209.39.121.28,74.125.105.30,DROP,6,,,,,0
987,1547836357,MS,smtp,68.180.52.141,74.125.103.25,MAIL_FROM,2,,,,,0
988,1547836358,FW,http,209.248.229.149,74.125.103.23,ACCEPT,8,,,,,0
989,1547836360,MS,smtp,69.147.190.157,74.125.103.24,RSET,7,,,,,0
990,1547836363,WS,http,68.180.52.141,74.125.103.20,CONNECT,1,,,,,0
991,1547836363,FW,ftp,209.248.229.149,74.125.103.23,ACCEPT,3,,,,,0
992,1547836365,MS,smtp,68.180.52.141,74.125.103.25,QUIT,2,,,,,0
993,1547836366,WS,http,216.180.242.123,74.125.103.22,PUT,1,,,,,0
994,1547836366,WS,http,209.147.5.53,74.125.105.31,POST,5,,,,,0
995,1547836367,FW,http,209.131.101.49,74.125.105.31,ACCEPT,9,,,,,0
996,1547836368,FW,ftp,68.180.3.41,74.125.105.30,DROP,1,,,,,0
997,1547836370,WS,http,87.39.140.40,74.125.103.22,GET,6,,,,,0
998,1547836371,WS,http,216.180.59.242,74.125.103.23,TRACE,3,,,,,0
999,1547836371,WS,http,68.39.202.156,74.125.105.31,GET,9,,,,,0
